flightId,trDate,trTime,trFrom,trTo,GateNo
N407AS,2020-03-17,0:05:00,DEL,MUM,1
N3KUAA,2020-03-17,1:05:00,DEL,FRL,2
N171US,2020-03-17,2:05:00,DEL,BLR,3
N3HYAA,2020-03-17,3:05:00,DEL,PUN,4
N527AS,2020-03-17,4:05:00,DEL,DXB,1
N3730B,2020-03-17,5:05:00,DEL,LHR,2
N635NK,2020-03-17,6:05:00,DEL,NYC,3
N584UW,2020-03-17,7:05:00,DEL,SFO,4
N3LAAA,2020-03-17,8:05:00,DEL,AUH,1
N826DN,2020-03-17,9:05:00,DEL,BAH,2
N958DN,2020-03-17,10:05:00,DEL,MUM,3
N853AA,2020-03-17,11:05:00,DEL,FRL,4
N547US,2020-03-17,12:05:00,DEL,BLR,1
N3751B,2020-03-17,13:05:00,DEL,PUN,2
N651DL,2020-03-17,14:05:00,DEL,DXB,3
N309AS,2020-03-17,15:05:00,DEL,LHR,4
N3743H,2020-03-17,16:05:00,DEL,NYC,1
N78448,2020-03-17,17:05:00,DEL,SFO,2
N413AS,2020-03-17,18:05:00,DEL,AUH,3
N806DN,2020-03-17,19:05:00,DEL,BAH,4
N525NK,2020-03-17,20:05:00,DEL,MUM,1
N3GXAA,2020-03-17,21:05:00,DEL,FRL,2
N632NK,2020-03-17,22:05:00,DEL,BLR,3
N3CTAA,2020-03-17,23:05:00,DEL,PUN,4
N671DN,2020-03-17,0:15:00,DEL,DXB,1
N76517,2020-03-17,1:15:00,DEL,LHR,2
N457AS,2020-03-17,2:15:00,DEL,NYC,3
N528NK,2020-03-17,3:15:00,DEL,SFO,4
N571UW,2020-03-17,4:15:00,DEL,AUH,1
N3HRAA,2020-03-17,5:15:00,DEL,BAH,2
N629NK,2020-03-17,6:15:00,DEL,MUM,3
N3CGAA,2020-03-17,7:15:00,DEL,FRL,4
N431AS,2020-03-17,8:15:00,DEL,BLR,1
N320US,2020-03-17,9:15:00,DEL,PUN,2
N514NK,2020-03-17,10:15:00,DEL,DXB,3
N389HA,2020-03-17,11:15:00,DEL,LHR,4
N804AW,2020-03-17,12:15:00,DEL,NYC,1
N76519,2020-03-17,13:15:00,DEL,SFO,2
N464AS,2020-03-17,14:15:00,DEL,AUH,3
N607JB,2020-03-17,15:15:00,DEL,BAH,4
N633NK,2020-03-17,16:15:00,DEL,MUM,1
N606NK,2020-03-17,17:15:00,DEL,FRL,2
N3BDAA,2020-03-17,18:15:00,DEL,BLR,3
N514AS,2020-03-17,19:15:00,DEL,PUN,4
N630NK,2020-03-17,20:15:00,DEL,DXB,1
N597JB,2020-03-17,21:15:00,DEL,LHR,2
N172US,2020-03-17,22:15:00,DEL,NYC,3
N303AS,2020-03-17,23:15:00,DEL,SFO,4
N653JB,2020-03-17,0:25:00,DEL,AUH,1
N37293,2020-03-17,1:25:00,DEL,BAH,2
N239JB,2020-03-17,2:25:00,DEL,MUM,3
N627JB,2020-03-17,3:25:00,MUM,DEL,4
N307JB,2020-03-17,4:25:00,FRL,DEL,1
N621JB,2020-03-17,5:25:00,BLR,DEL,2
N317JB,2020-03-17,6:25:00,PUN,DEL,3
N646JB,2020-03-17,7:25:00,DXB,DEL,4
N197UW,2020-03-17,8:25:00,LHR,DEL,1
N607AS,2020-03-17,9:25:00,NYC,DEL,2
N492HA,2020-03-17,10:25:00,SFO,DEL,3
N701BR,2020-03-17,11:25:00,AUH,DEL,4
N476HA,2020-03-17,12:25:00,BAH,DEL,1
N423AS,2020-03-17,13:25:00,MUM,DEL,2
N484HA,2020-03-17,14:25:00,FRL,DEL,3
N30401,2020-03-17,15:25:00,BLR,DEL,4
N3CXAA,2020-03-17,16:25:00,PUN,DEL,1
N616NK,2020-03-17,17:25:00,DXB,DEL,2
N8982A,2020-03-17,18:25:00,LHR,DEL,3
N445SW,2020-03-17,19:25:00,NYC,DEL,4
N746SK,2020-03-17,20:25:00,SFO,DEL,1
N676AW,2020-03-17,21:25:00,AUH,DEL,2
N3ASAA,2020-03-17,22:25:00,BAH,DEL,3
N3ETAA,2020-03-17,23:25:00,MUM,DEL,4
N12142,2020-03-17,0:35:00,FRL,DEL,1
N174US,2020-03-17,1:35:00,BLR,DEL,2
N3KVAA,2020-03-17,2:35:00,PUN,DEL,3
N355NW,2020-03-17,3:35:00,DXB,DEL,4
N26545,2020-03-17,4:35:00,LHR,DEL,1
N882AS,2020-03-17,5:35:00,NYC,DEL,2
N824AS,2020-03-17,6:35:00,SFO,DEL,3
N432SW,2020-03-17,7:35:00,AUH,DEL,4
N477HA,2020-03-17,8:35:00,BAH,DEL,1
N720EV,2020-03-17,9:35:00,MUM,DEL,2
N660MQ,2020-03-17,10:35:00,FRL,DEL,3
N79521,2020-03-17,11:35:00,BLR,DEL,4
N37281,2020-03-17,12:35:00,PUN,DEL,1
N36476,2020-03-17,13:35:00,DXB,DEL,2
N4XKAA,2020-03-17,14:35:00,LHR,DEL,3
N832AS,2020-03-17,15:35:00,NYC,DEL,4
N918FR,2020-03-17,16:35:00,SFO,DEL,1
N509NK,2020-03-17,17:35:00,AUH,DEL,2
N583SW,2020-03-17,18:35:00,BAH,DEL,3
N593ML,2020-03-17,19:35:00,MUM,DEL,4
N77066,2020-03-17,20:35:00,FRL,DEL,1
N66837,2020-03-17,21:35:00,BLR,DEL,2
N17245,2020-03-17,22:35:00,PUN,DEL,3
N358JB,2020-03-17,23:35:00,DXB,DEL,4
N190JB,2020-03-17,0:45:00,LHR,DEL,1
N324JB,2020-03-17,1:45:00,NYC,DEL,2
N12967,2020-03-17,2:45:00,SFO,DEL,3
N849AS,2020-03-17,3:45:00,AUH,DEL,4
